Natalie,Frederick,54761407352,15122001
Jeffrey,Garraway,43031423283,22111996
Fred,Eaton,42789021821,28072014
Elizabeth,Hickey,55841087401,06031982
Susan,Allen,66150514862,20012017
Marla,Hernandez,25398824392,01061943
Jennifer,Vizcarrondo,32044215624,06042011
Elizabeth,Hendon,49558551805,17121940
Christopher,Sanchez,96163296850,14012005
Blondell,Sanchez,09563574664,18022000
Alfredo,Dennison,67617335377,01021976
Shirley,Morales,58895563204,11052001
Claire,Demark,71188640720,25071983
Kristy,Shipe,10985129280,09041968
Travis,Beyer,05032778273,19052015
Barbara,Day,97549030189,24111952
Myron,Mcdonald,66171469130,30122003
Victoria,Calkins,81887869697,11122006
Cassandra,Johnson,69122861785,17022000
James,Rusko,45372869461,30042007
Sandra,Boyd,37882418536,03071965
Sharon,Montana,93627909127,29072002
Frances,Kuehn,66171968056,07111950
Tiffany,Long,13143640570,16082004
Robert,Naill,04396742983,26032011
Joyce,Hooks,62267987007,03011961
Irma,Harden,04568908582,08101983
Rebeca,Valez,51133481558,29071990
Sheree,Eckard,09933717367,05031989
Betty,Geary,86500308824,12061967
Jesse,Blum,73818702071,04111969
Toni,Johnson,56567385316,08091980
Daniel,Raymond,43107368660,26091948
James,Bolt,22288980664,05051956
Mikki,Shackett,82937209564,12021959
Todd,Phillips,18174258620,06051986
Donald,Sivak,78244224290,16022004
Brian,Raines,47328224282,19062015
Charlotte,Northover,36633620357,24031948
Alexandra,Keller,99432503801,05081953
Betty,Greer,84806065250,08111970
Connie,Louis,48762776991,27031981
Christopher,Mccollum,37236659185,06021943
Thelma,Stone,51532655010,31051953
Leona,Whyte,72162261600,09021972
Michael,Land,65124923903,13112000
William,Roesser,94597875336,15112019
Carl,Davis,68067357897,29111958
Chelsea,Hershenson,53023497362,26061947
Paul,Wood,34805882808,16091955
Pilar,Crook,25332611730,14021986
Jill,Adams,67379436406,08072007
Robert,Bernard,31358521808,27121973
Veronica,Gloss,60183230957,22052013
Winifred,Tenneson,73273505869,18111992
Lorna,Scianna,55072526291,01041942
Florentino,Bahr,67303858636,10032006
Belkis,Williams,97835321890,11021996
Christopher,Valot,55664563168,06061987
Geraldine,Katt,73280025141,30112001
Steven,Hatfield,62765745382,28092004
Dorothy,Ratcliff,98744783302,16091951
Denise,Hammon,74983253220,08071960
Diane,Vargas,35657406397,21071969
Vincent,Moore,02968156675,12021993
Roberta,Tennies,30957733909,01012001
Arline,Lowman,22920459074,26081950
Nancy,Vanderweide,84328705016,12111952
Robert,Booker,24393544064,01021993
Marisol,Terman,60622749676,29101981
Margaret,Wright,83984850514,12102002
Mary,Mingione,81273640705,10082019
Dexter,Peevy,81039125816,13071961
Joshua,Gold,66060944108,28062000
Vivian,Baker,11096399296,01021984
Katia,Glover,69597655870,30051952
Lorene,Allen,05773396807,03032016
Karl,Gonzalez,69473324006,30101946
Charlene,Springer,22029117072,26111966
Ulysses,Billie,61226039880,18012017
George,Watson,12339491010,12081958
Kenneth,Vu,52034414560,05091995
Melissa,James,53089470667,17061978
Emily,Whitney,34812476992,20041951
Brenda,Kozak,90514983655,03011945
Norman,Brantly,16234932428,07121945
Valerie,Graf,19882154557,17071977
Rosemarie,Craft,54880045217,13051962
Janet,Utley,35211870395,11071977
Marquerite,Bell,88404374015,19011989
Brian,Doyle,27863441072,14062019
Evelyn,Gonzalez,78484291480,03031962
Helen,Reardon,98409490552,29111962
Rhonda,Hopfensperger,33183164663,23091955
Anthony,Krawczyk,83651248585,18012018
Susan,Hester,93841397506,07051969
Walter,Darr,66177358705,02112016
John,Davis,50832016152,26071988
Lowell,Slater,13912606277,15091958
Rudy,Underwood,04263749677,28031990
Jada,Bilbo,54107744000,09081961
Justin,Pellicone,39317075126,01011960
Andrew,Smith,34124194005,17011986
Wilma,Vaught,49558016411,07081971
David,Bonato,70734526687,26112011
Kevin,Cook,34830362880,01072001
Tracie,Hansen,10177779772,04021959
Armando,Ding,23818203296,31071940
Violet,Kruger,82514133386,24111968
Johnny,Wunderlich,90249394707,06042016
John,Bushman,80076184811,12021990
Christopher,Andrews,26492590864,23111974
Consuelo,Prince,87837602706,09092011
Lena,Singleton,38043532230,21021956
Marilyn,Ortega,95703097509,09082013
Travis,Griffin,66302342279,02011962
Timothy,Talbert,59963479030,04071989
Justin,Cowley,49554218656,09031980
Molly,Mitchell,66165212654,04102017
Marguerite,Rodriguez,58741181441,27061981
Judith,Getzschman,64989547527,13091982
Floyd,Welch,67004636887,03031990
Cheryl,Rhodes,23111556603,17021977
Brian,Dameron,78603599106,09071987
Frank,Sinisi,59207215454,23092004
Mae,Chaney,97510228271,19051951
Robert,Anderson,16096781250,01012018
Jo,Rainey,45756109170,21041992
Claudia,Polk,55879489353,28111987
Sharon,Tillis,63265430022,08012017
Adam,Wilson,21037683293,14101955
Roberta,Hebert,04920579748,20041992
Rebecca,Parks,20547858221,12101979
Adele,Sandoval,00837176417,10032001
Michael,Furtado,53548203329,02031984
Hilda,Tymeson,45671354072,23011943
Marjorie,Cady,00687157226,15071947
Paula,Mckinley,04192978989,14121995
Thomas,Thomas,39781993510,29011963
Peggy,Slattery,73088599593,12021948
Robyn,Brown,43006388100,02011994
Alvin,Sanders,70205062164,14121964
Brittany,Latimer,68862698445,26011988
Irene,Davis,03375914822,26101971
Gilbert,Coronado,46306161015,14022007
Crystal,Day,76613252689,14111951
Jennifer,Mendez,15150705497,11081990
Jeffrey,Reyes,67296966211,04012001
Shawnta,Washington,43161900243,10081997
Melissa,Thompson,81425200605,05111947
Andrew,Allen,34344410696,17012006
Coralie,Hood,86954992275,08122018
Felton,Mccourt,32846424713,04091950
Luke,Blackwell,37588681730,12061948
Melanie,Hopkins,45876489735,29011950
Leonor,Frenz,53926557001,06012004
Shauna,Tidwell,96496621977,18012012
Gilbert,Grayson,04270204680,17071940
James,Vera,96833798001,27101957
Mark,Moore,36094138759,12101988
Lonnie,Mitani,18255977821,04072000
Terri,Yashinski,22166460836,05102001
Megan,Smith,20571152678,03071960
Lillie,Topper,86613955426,29041953
Ryan,Lewis,43589467711,11051971
Richard,Seese,40237365626,10032019
Marjorie,Puckett,78732047150,25092003
Sherri,Gagnon,93176187238,07032010
Joshua,Hargenrader,95610306167,17091954
Javier,Bragg,00862595983,16042004
Barry,Campos,57511888100,04031943
Linda,Seidell,21717728324,14121955
Gladys,Chavez,33812486695,27012013
Helen,Martinez,47581936228,13021968
Ronald,Howard,89215834672,08032012
John,Smith,75621562127,21031981
Doris,Quiros,12868477372,23101988
Randall,Dupree,59738845386,04012020
Maurice,Fegueroa,08087916565,17071991
Crystal,Jackson,12504995776,17102015
Lawrence,Elkins,68356896924,24031962
Doris,Harrison,13401033549,21051972
Bruce,Tinkle,05484365090,10031950
Todd,Smith,37760839308,06061997
Shemeka,Eck,98059753398,06081973
Stephanie,Wood,97448563947,07121949
Jovita,Douglas,89419673847,11031969
Javier,Mcmichael,93678106790,21101971
Lindsey,Lopez,51735579238,13042009
Phillip,Westcott,98158058604,21051959
Jennifer,Corey,80053120833,23081942
Marla,Edwards,20658357964,14111989
Linda,Plummer,21229069100,09032013
Johnnie,Smith,34852144346,29041976
James,Evans,72698177071,17091958
David,Merritt,74956427506,19101978
Leann,Spangler,23334510689,24031994
Madeline,Mireles,63234630089,15111956
Douglas,Perry,30382726120,12041948
Lucille,Umberger,20367157454,25102019
Nicole,Millward,32214823107,16111954
Ruby,Muffley,83259286039,11041993
Karen,Stewart,04034483288,01041986
Ivan,Rhew,52418987353,02102000
Gwen,Williams,83026626821,19081951
Michael,Westbrook,60709002190,27121988
Marilyn,Williams,90180426257,13041966
Rosa,Tippets,72496032137,15041946
Larry,Shaw,63754947702,17042011
Tommy,Mccabe,26432844452,17121981
Juanita,Walker,17106748650,13031940
Hazel,Manning,45919758945,26021941
Leona,Pate,26963518483,09081942
Wilson,Vanhoutte,96428195208,12072004
Stephen,Lile,98532070876,17072011
Antony,Koehne,90448732378,16071952
August,Brown,97047107398,04112017
Rae,Mendoza,51480791857,22071944
Doris,Guthrie,62039622012,29051959
Kelly,Hill,48777903226,18102017
Patricia,Katz,39691479990,08111999
Santiago,White,48910131330,25061998
Samuel,Jackson,24628800626,05101957
Tina,Benge,00644993162,03121970
Anne,Villasenor,41472698770,03022016
Candace,Murrell,39430353101,22081952
Thelma,Zuniga,27860913305,10061964
Richard,Williams,94256686479,15101968
Kathryn,Musselman,78085133857,11021991
Mario,Driggers,53645699775,28061997
Chad,Beck,29088855650,21101992
Johnnie,Howell,88749287931,27031992
Gary,Mack,60033860106,30051983
Cindy,Garner,41883049954,06091958
Gregory,Pacifico,67156292420,15041982
Stephan,Kluz,50307848531,17041999
Ann,Enos,82159817473,23011988
Erica,Goudreau,94224639203,09041977
Michael,Boggs,91314092618,04071959
Helen,Lawrence,79859123802,30121953
Anthony,Greene,35347972483,17101993
Jarrett,Plaza,06814206420,27011986
Theodore,Gleeson,49261039901,29041990
Joseph,Roberts,13065718804,27091993
Tiffany,Byington,96657695373,28061968
Maria,Waldon,92374565734,29011940
Sharon,Hirsch,04486358015,26041963
Kristopher,Cunningham,56828987292,06091975
Evelyn,Ojeda,94543047397,26022001
Glenda,Page,14347833750,01022010
Amanda,Berry,02661392300,31081977
Nicholas,Reese,70024178438,14091998
Patrick,Boyd,95446621115,15112011
Danielle,Parker,18237651731,09031993
Ricardo,Turner,49314196828,24092017
Tricia,Smith,25649584192,21031986
Brian,Wood,98221880051,16041983
Scott,Gheen,50462702774,10071957
Larry,Tobias,51435244826,26102019
Bethany,Kiefer,31797206893,04031993
Robert,Heller,93141219923,11091989
Lori,Jeffrie,97995098820,10021960
Kenneth,Mcgee,13476207536,09111983
Nicholas,Perry,96588179120,10041954
Shana,Adamski,62947173538,17052015
Angelo,Haywood,78566610385,03091988
Elizabeth,Fisher,65880139140,11121941
Janna,Guerrero,54401163974,26062011
Teresa,Smith,16476671863,21112001
Anthony,Wilson,99817921875,27041940
Anna,Marinese,69272239672,10051965
Michelle,Brown,83165856265,02081995
Joanne,Mitchell,54014328015,17092002
Ryan,Straw,97190803459,27121965
June,Mcknight,53057910734,10061955
Clinton,Tineo,18591501799,29101949
Timothy,Spaid,33469149330,04012016
Terry,Watson,92890650871,28121962
Manuel,Wauch,76084958125,06101956
Carolyn,Sholtis,03879397171,21051963
Jeanne,Rossi,87875404959,05092003
Fannie,Casparian,58197530890,13071993
Wanda,Collins,05740008018,19022016
Irving,Davis,58995761628,27051952
Rex,Cheeks,35352308375,26042006
Ruby,Sullivan,79931973250,23091980
Thelma,Weich,29024753732,06071986
Lois,Miller,89519646710,01101941
Eric,Worek,44606943440,25102002
Glen,Johnson,95442361631,31012011
Richard,Grandberry,89409364507,22091967
John,Velez,65648225610,11112005
Tony,Gray,11222075229,05021999
Maria,Myers,39267112562,19062010
Marie,Bodkin,79301293064,14061958
William,Bergstrom,13177482209,12051946
Rickey,Levey,65982052205,04122000
Justin,Sheppard,21425077439,08061970
Carlos,Estwick,08233461881,04071944
Stephen,Johnson,89567032998,23031952
Amanda,Clark,11653111860,21031961
Millie,Melville,56150242404,17091955
Thaddeus,Teel,83630930840,23031976
James,Marsella,55078510184,27031945
Earlene,Cruz,31402330006,15011986
William,Smith,47043142270,29081976
Estella,Mclaughlin,91105808327,14102011
Lena,Moscato,08515632799,17071953
Cheryl,Torpey,47283944680,28051974
Clyde,Bunker,61354459873,25071983
Frederick,Bassler,53194250400,12111948
Tammy,Baker,39769829463,30092001
Andrew,Broom,53203539608,14121987
Thomas,Poirier,52240096500,25052000
Amber,Dwelle,17836273369,01011992
Justin,Sowell,63673472674,01091943
Joshua,Bingham,69437616841,23071972
Hattie,Hutcheson,05451750548,06031968
Nicholas,Wilkes,64169016920,14092009
Francis,Juarez,88828780908,18041953
Andrew,Reddick,14902598566,27091990
Michael,Bilotto,93265690806,28052018
Teena,Garrett,80219349649,08111952
Nora,Nixon,76318872841,24041971
Willie,Bush,79057781697,03121986
Mary,Frizell,19452567708,27091982
Janet,Maness,87353248050,30111973
Rhoda,Kent,37048547510,18041996
David,Salinas,45803120316,09041954
Kristen,Thomas,62407063376,26091966
James,Elliott,75993679859,18071976
Kelvin,Sullivan,50674544234,09111946
Andrew,Gwin,23746443164,28021946
Jacqueline,Goldner,16495936001,18101998
Leon,Brown,02125347261,20011957
Joe,Tavira,14869564599,14032002
Garry,Banderas,13657984615,07121968
Dennis,Gonzalez,32857456069,16051983
Anthony,Hebert,42806324645,10012015
Terry,Figley,23839376220,03021992
Sandra,Lytle,87645929871,24121952
William,Gamache,89184898380,26121969
Nathan,Valone,68768643756,27031978
Dora,Clark,55627035803,09041959
Frank,Cronin,76856762224,12051983
Danielle,Bumgarner,64391448556,14091970
Robert,Lo,74747643850,27022011
Ernest,Crisson,71660492602,20031956
Stephanie,Sly,50244717508,23101969
Deanna,Pond,50436608804,17062000
Mary,Diaz,78482040570,15021971
Ruth,Lewis,07973520740,27031984
Essie,Grimes,66829967996,23111965
Roy,Deck,81773765949,10071978
Glenn,Dec,19516523552,09102015
Kenneth,Madril,33979711366,04051971
Robert,Stephenson,47089727769,23111982
Anthony,Vines,23897314142,28011994
Patricia,Whitten,51770015124,15022017
Patti,Botello,10114367523,11021999
Alexandria,Padilla,82851890409,23121968
Domingo,Gomez,35174536687,21041952
Billie,Mcdonald,51363649124,25051996
Priscilla,Vu,83803572991,12121975
Robert,Buckley,14174070008,28121987
Joseph,Sorenson,55151258192,12072013
Domingo,Rhymes,96105746024,02081952
Lynda,Mitchell,34686365473,08031954
Herbert,White,20378846302,30041948
Jeremy,Mcgovern,80502130059,28112000
Bethany,Mccord,74736808543,04121991
Erin,Necaise,43883938270,21081945
Cristina,Ford,61549906348,06081975
James,Smith,52644099609,05111999
Jenny,Shell,36884130911,19011960
Tammy,Joslin,66448144170,14111967
Lucille,Foresta,88989288070,22101953
Amber,Tenney,17442228003,10101987
Etta,Roessler,99908230735,01032003
Bertha,Rodriquez,44419764104,08041970
Virginia,Caneva,61764239962,19102008
Matthew,Evans,66546276364,07112015
Christy,Metzler,09826731757,20052006
Thomas,Estrada,17686114910,05031967
Stephnie,Fugate,53711925731,22091950
Michael,Carson,71045494046,12121967
Ina,Shockley,11959366130,07091965
Doris,Mcdonald,80119926784,03071969
Margaret,Olmstead,22696020566,16091994
Victoria,Weaver,81461927005,13051997
Sarah,Eells,43647395455,07011979
Leah,Horace,18389737370,15011988
Mildred,Foody,71068622660,02072004
Gregory,Stgeorge,04377970585,13101977
Jamila,Watlington,64720595510,08011968
William,Dunn,45986478843,15071973
Ella,Decker,99963852807,24082015
Claudia,Reddick,23833861380,23041967
Scott,Marquez,12557216690,21092008
Michael,May,54027626869,17082008
Adam,Lavoie,12868535402,28032006
Christina,Johnson,83619696837,08042002
Shirley,Anderson,55486232578,30011973
Jeanette,Brown,80936268409,06091957
Joanne,Davis,83546721586,08032002
Vera,Howell,18590183009,31011965
Harley,Mittendorf,41815070099,24101955
Dwayne,Saul,63819154124,01041989
Bernice,Comstock,88305861023,29061989
Sara,Bremmer,25145718128,03071998
David,Neal,08273510468,10082018
Teresa,Colter,55759534165,10082012
Cynthia,Pavia,34678324828,09071997
Joyce,Potvin,41336154500,10051954
Billie,Harbert,29833823971,29011961
Jared,Cabral,82460187289,23051956
Phyllis,Daniels,18329598306,25101997
Linda,Flowers,34194360923,22032018
Ellen,Huston,40163970491,31071951
Ursula,Larkin,34727927799,02041960
Melanie,Miller,00584999119,06071963
Mary,Mcgrath,69643487199,28102007
Denise,Olivas,72401063498,01021976
Amy,Dixon,50200923200,11112011
Edith,Lawrence,57606627401,14011975
Shirley,Decker,39883922604,04071982
Michael,Mccray,38321219004,12081990
John,Holden,69296427703,10052014
Walter,Baker,82559893150,23111989
Jeremy,Street,38271726838,10021997
Lorraine,Book,26666655931,28051971
John,Cook,79456585557,11081950
Carol,Postma,27891522170,14101942
Nathan,Russell,84221153288,09102005
Donna,Brosius,71989630723,06091959
Lillie,Walkingstick,85730703406,27081967
Christy,Domino,64958720200,25071956
Randy,Angulo,60030576458,21011976
Teresa,Ferguson,30939987430,12062000
Robert,Mccleary,02514704235,02111972
Melvin,Williams,86616570088,07112008
Alicia,Epperson,36734006220,05022002
Steven,White,58246888420,12032010
Janice,Tirado,38807083124,24021992
Daryl,Odell,68442173749,12102014
Felicia,Rodrigues,46251178442,06051959
Shirley,Sheng,94675514898,18021954
Jonah,Pendleton,82101495805,28072011
William,Porter,43423484110,16082003
Kenneth,Cioffi,07607613617,15081964
Joseph,Young,59940016190,14031968
Alex,Bruce,43953650866,19051944
Mary,Clark,67444258384,12041960
Iona,Livingston,36201793100,06031955
Patsy,Roger,75987032130,19041961
Clara,Green,92670775039,09051967
Darlene,Parker,15636435886,04021991
Brenda,Rabelo,32119582742,22011966
Vicky,Williams,98927964039,29012020
Anna,Whitted,13863736052,10121959
Mervin,Szerszen,87240711536,24052010
Toby,Mayfield,64874394019,04101953
Kevin,Coughlin,32239772107,23011963
Mildred,Jones,87676481775,21101984
Kristy,Fielder,89594804360,28032001
Susan,Encallado,53032142814,27111994
John,Coppola,12790681082,04101976
Janice,Schaunaman,81082988650,06121968
Sheila,Austin,40849146496,10082012
Jimmy,Callahan,80259305561,08021946
Glenn,Johnson,96293130570,24102015
Ken,Bishop,49822822774,04051969
Lillian,Huber,91534797939,09091987
Thomas,Desautels,19876117645,03102012
Christopher,Dykes,58992416326,06061974
Myron,Benjamin,15676415126,13102007
Sandy,Ayers,57508040201,06061981
Robert,Hight,14287081706,29081968
Walter,Pearce,99817006816,10121956
Frank,Squines,93309247783,14101987
Robin,Olson,99051505361,03082002
Stephanie,Willems,35252356319,30101957
Charles,Waldron,96665388301,11111952
Gladys,Pina,07276718476,31101950
Marie,Dresbach,09422222290,05111978
Gregory,Patterson,12370197102,10122014
David,Bleich,38988598270,13092003
Miriam,White,36226208384,29091940
Linda,Millay,89394161120,24101975
Tamra,Horvath,63383068331,20122001
Peg,Mullins,62329285477,09061988
Mark,Williams,87274900684,09041946
Dorine,Singletary,63500366112,05021994
Wendy,Pemberton,68285391760,28101947
Kristy,Otterson,98526314114,07111941
Josephine,Bates,79061530652,07121943
Joanne,Owsley,34981553340,23121945
Kristal,Nguyen,99558627852,12011979
Robert,Emerson,30712617051,30071973
Earlene,Hayes,70154104353,15121973
Ruth,Lovelace,95596976091,14081972
Marcus,Plascencia,33226944371,30052016
Alexander,Ferguson,37434559861,04121973
Donnell,Alexander,34356509668,06112002
Fay,Reiter,18544594816,29101942
John,Rountree,80587633905,29041993
Scot,Agee,92750278708,18111997
Shelby,Hayes,78172341083,04081992
Zelma,Salberg,71034503740,10031977
Marilyn,Ellis,72573426793,07081961
Duncan,Holloway,30240126050,18011990
Erica,Heverly,51948338300,10051944
Vonda,Wooden,09363358070,15051954
Ruth,Davis,51495216128,17081968
Louis,Hubert,08926985601,29081947
Thomas,Lopez,30295328100,01081970
Brent,Garcia,45086346649,23031998
James,Schwarz,92608531172,07012008
Helen,Chambers,57584999000,14051999
June,Larrison,72237306923,10111940
Douglas,Carney,56580282134,06091980
Dorothy,Kemp,89702219647,28051988
Florence,Condon,36846946810,08102018
Susan,Sterns,10909519900,01061956
Teresa,Mayberry,22622784740,04081991
Keith,Laney,64644495247,10101971
Christopher,Brown,03049289252,24081971
Linda,Giard,17231242901,27071941
Elva,Rodriguez,98946546301,30101980
Kelly,Wilcox,44822501809,14042017
Morgan,Thomas,26212220131,02081956
Millicent,Bailey,63710778999,26051984
Alejandra,Mckinney,85363787199,18121980
Virginia,Brant,26102521455,29031944
Sarah,Reitano,34601253306,08042009
Betty,Trier,67554195751,19061996
Robert,Conde,67900458131,10041999
Ethan,Shields,47660818201,27032016
Anderson,Farnan,28203660312,04101990
Lydia,Perry,68433964615,22041999
Timothy,Chang,35545127887,02101987
Glenn,Putnam,35368502354,07112017
Alexis,Hunt,19400297165,20081992
Audrey,Thrower,23376039704,01031971
Cecil,Powell,10032445482,21062018
Mary,Carpenter,90291940226,29011949
Henry,Cloer,55859555784,18011955
Mindi,Knutson,88317428419,02082019
Ethel,Mcgregor,62754707980,10112004
James,Ross,36122529257,24032005
Dorothy,Miller,62773244036,28121985
Jean,Smith,43845406470,12091976
Donald,Franz,55830640309,05071960
Rose,Auer,41159795002,11041954
John,Wright,30665585330,20061944
Carla,Deason,48669603454,25101970
Robert,Keithley,23503412913,01082001
Nicholas,Beaver,90587268000,23102001
Marilyn,Wohlrab,59279117815,31081968
Edward,Isabell,47918034856,31122018
Bill,Reimers,83892232440,10092009
Patricia,King,75430694401,29112012
Kim,Umland,76057982533,24101955
Stephen,Scott,69895402309,28052013
Cecil,Corney,55340177599,22021983
Amanda,Rodriguez,80854920676,26031967
Gina,Germon,81168410177,11041952
Michael,Bryant,35752929229,17101998
Nakia,Crespo,99623158327,28081956
Brad,Borjon,87727562254,07072008
Wayne,Shipman,72383824909,16011949
Michael,Thomas,05576192621,15031961
Shirley,Gates,63984773080,22011941
Consuelo,Koerner,89880923685,26112015
Daniel,Terry,20123090113,03011975
Cynthia,Hoffman,00346701228,23101961
Charles,Chen,75021234153,22051952
Julie,Dawson,22575981050,10041982
James,Prater,25140880385,14012014
Leroy,Guercio,02344912134,22031967
Carol,Mckee,47942703304,17042007
Maria,Stone,39799169526,07121998
Jose,Charney,78900972391,15121960
Richard,Wood,77908224202,11091988
Jesse,Haynes,40387504184,07071993
David,Bartlett,01930787081,15011947
Regina,Reynolds,55825624600,21011951
Juan,Roddick,47649511936,04091950
Eve,Emmick,98679531774,16041988
Frank,Haag,27042822269,15082010
Nicole,Grant,92204256102,14011987
Dianne,Buchanan,49977109621,27031952
Tasha,Zabala,58317461602,27032015
Luther,Schmidt,66185468344,16021956
Christopher,Perry,54695146681,20042011
Nicky,Oshiro,76937657277,27071945
Larry,Farley,25003025807,10112008
Florence,Andrews,80948067969,13121998
Rafael,Greenley,57238817950,09051980
Sheila,Miller,46676544814,04091987
Nicole,Mills,63204567877,13052014
Carl,Green,49476999144,03071946
Margarita,Burnham,05067270179,18011986
Shirley,Hume,46387044685,22121991
Sheila,Curtis,27674273377,23081984
Clarence,Peterson,27893907118,10051976
James,Townsend,86503074697,09052012
Michelle,Daniel,56514941702,27101988
William,Warren,26167786453,20072012
Kristina,Nenno,67739159883,29111994
Jonathan,Matthews,53297795611,13101946
Michael,Sevilla,62688086731,10012006
William,Forgey,91881428923,27051958
Kelly,Tupper,47196214498,01121951
David,Nicholson,82364910307,05061957
Charles,Jones,10603726909,14021962
Virginia,Taylor,19022756599,01061987
Yvonne,Pisano,15801658343,01041965
Keith,Billington,14897735505,13052008
Thomas,Rice,98215846912,26121972
Lester,Wunderlich,86490250136,12092011
Joseph,Alexander,71928176941,20092014
Eric,Goodwin,58858998278,17121991
Heather,Johnson,51492313203,21011967
Armando,Garcia,02313964736,10111964
Alice,Christain,58499769659,14011945
William,Edwards,99828791978,20011941
Jonathan,Mckee,63418767001,14071975
David,Adams,39685208905,29051999
Richard,Logan,47818998705,13042012
Mildred,Young,27296080108,21011971
Mary,Morado,02648084444,18071997
David,Batson,99252092188,24022015
Mariko,Williams,66384197812,16071958
Victor,Judon,73588542337,30041996
Kenneth,Stacy,51752913868,19121955
Susan,Wedgeworth,48396293821,29011982
Patrick,Edwards,70002782340,04111999
Katherine,Marroquin,57039097249,01071984
Deborah,Erdmann,94339831220,23011981
Mark,Najera,18484989186,26111945
Diane,House,43266226879,27011984
Daniel,Malpass,14745939841,28011988
John,Lee,43725352100,13011950
Marcia,Arceo,27992095138,06011943
Franklyn,Cook,51290373329,30011963
Stephen,Dalton,22267085887,18101975
Mary,Fishman,82601288531,27031955
Don,Washington,98255586792,05022002
Eleanor,Nichols,53779752603,27081986
Terrence,Elzey,70130541192,02051952
Justine,Hogan,60583337767,21071975
Maude,Tote,55877155318,04041964
Dorothy,Alpaugh,32367707162,14051946
Rosalyn,Hoffman,34839667144,07101982
David,Laureano,60015676110,17071951
Jamie,Bennett,39769240753,30052005
Particia,Williams,65837966439,18122007
William,Williams,24709297681,01022008
Melissa,Jerman,39752119972,29061963
Virginia,Plaisted,40436039672,26042009
Ramon,Northey,20575485035,11082010
Jesus,Wilson,41048503496,22062017
Rose,Mcclure,97176890757,20082001
Connie,Samela,71195209460,10021962
Kevin,Hoffman,85255954381,07101992
Douglas,Peterson,06025346232,04012020
James,Shoji,32772980863,04031976
Robert,Herman,23450024256,11112005
Guy,Mcintosh,23692237820,04092018
Nancy,Schwieger,69131162410,28041958
Ray,Shealy,89357952080,21101997
Alfred,Dupuis,78836948120,24091991
Donald,Loughran,08157437008,01051957
Bonnie,Schneider,73063321710,01061959
Christine,Williams,63481303203,03011961
Roberto,Redway,62834522642,03011980
Cheryl,Bell,77614080688,22071948
Lisa,Zepeda,25187391810,22061997
Robin,Thames,20896198480,07062006
Andrew,Cannon,86241444506,17051949
Beverly,Reid,46846144170,28041977
Joan,Birmingham,06646780846,19031981
William,Cardenas,59126849038,05012014
James,Abernathy,99260205506,27032013
Ira,Grosser,67368338505,22012017
Edward,Likens,23245163657,21091993
Pauline,Rivas,79278823333,31011947
Paul,Hesley,81971914762,28102003
Charles,Black,23554282472,17041990
Pedro,Guidry,17620695559,04051986
Carl,Sosa,26449422173,31101964
Tommy,Emert,09545116030,21012006
Thomas,Her,06136571790,06031940
Pamela,Jones,16124162253,30031954
Thelma,Brown,66623721100,29091973
John,Chevez,48433881493,13061951
Steven,Adams,41747003387,16072004
Alisa,Vigil,43307003798,23061958
Douglass,Creekmore,80908326360,05031983
Joshua,Silverwood,09440729503,01112001
Michelle,Leung,35711977636,03011965
Ellen,Polk,16940053131,02101956
Patrick,Johnson,93287705210,05052004
Alexander,Branner,99561187450,28101964
Victoria,Tolman,86475578240,08061990
Wesley,Daniel,83172863980,29061971
Walter,Schmidt,81399582208,17051940
Sallie,Sanders,16877105893,31082009
Lee,Johnston,25306617077,25041978
Beatriz,Loveless,54339157007,23012017
Joseph,Ponyah,62796417832,09112005
Michael,Palacios,42312720345,18102012
Jessica,Ternullo,40301268800,17121949
Anthony,Montano,78929931421,20121966
Elizabeth,Knapp,07583474051,23062006
Marc,Hartman,01009432761,01031956
Kenneth,Wong,18196716150,27121960
Robert,Bringle,66839298825,09071965
Laurie,Miranda,61345197829,26092017
George,Townsend,07339150358,28082005
Edward,Seely,79430847210,09031993
Fidel,Swann,92373443848,20072017
Sue,Hightower,86969039943,21071958
Jason,Lant,62284923143,22011976
Nelda,Brickell,56958060709,10022016
Thomas,Davis,73669865187,19061982
Bonnie,Torres,02567013261,13091967
Janice,Fletcher,33991542838,01071953
Mildred,Loyd,78738553503,31081974
Ofelia,Mccoy,68128512056,24051963
Lillie,Johnston,44435708108,16101969
Sandy,Heuschkel,99417383434,25051992
Aurelio,Gerald,13107110116,07021968
Thomas,Swilling,12013090854,27092012
Roy,Mercier,18667713023,26061977
Jane,Blain,88774940856,28031986
Mary,Bell,54656612839,29031996
Grace,Malloy,58036108283,30012000
Katherine,Lynch,04613573645,07081996
Kerry,Harris,53991996707,02061980
Fredrick,Waldron,16295356567,21011989
Randy,Estes,32780674016,25052011
Anna,Nixon,61207055620,12121955
Donna,Truss,55196749225,10011996
Nancy,Richardson,52768220698,31081942
Isaias,Miller,63502609616,17062012
Carol,Beaty,23287475827,13121978
Jackie,Bills,24929520703,30081984
Martha,Stouffer,80914078585,04062019
Eunice,Rhoads,23815567025,20012018
Stephanie,Grady,39711875870,29081943
Clara,Woo,01580019587,06102002
Samantha,Mitchell,39590076807,10041990
Joseph,Olin,16850211404,09101981
Mary,Robinson,33445555966,10021988
Felix,Heim,01061932877,23081944
Ramiro,Padberg,76552367554,24031977
Jessica,Dunlap,56635534288,08021957
Charles,Messer,68610333590,09031949
